amount,country,device,class,id,name,time,user
89.83927685158147,us,A,0,5328,D A,1523937785.929467,610
108.39065817396065,us,C,0,6024,L I,1523620325.929467,982
93.15030616201288,us,A,0,7504,K I,1524291485.929467,300
98.07418010191508,us,B,0,6157,D W,1524162305.929467,649
104.06779126870636,us,E,1,2356,M X,1524131705.929467,772
94.86125674997768,us,A,0,586,O X,1523609345.929467,312
89.16534098296448,mx,D,0,2249,L L,1523883605.929467,488
106.47851472308822,us,B,0,6352,K Z,1524477245.929467,925
100.61026933489376,mx,C,0,2810,C Z,1524323405.929467,355
67.28339562416306,us,E,1,378,D M,1524477847.267056,1
133.84951063428798,us,E,0,7153,H P,1524142505.929467,87
99.59761566088258,ca,D,0,7861,F T,1524290705.929467,90
89.35049194896466,us,A,0,7779,G F,1524084245.929467,660
113.77949535593905,us,B,0,3270,X I,1524369245.929467,492
122.28337229859504,mx,C,0,2429,F C,1524088445.929467,88
119.78465630520556,cn,C,0,5150,W G,1523735165.929467,231
113.91165585702059,cn,B,0,553,F V,1524268805.929467,116
83.05676703589553,mx,B,0,43,O I,1523876165.929467,814
109.6919821599938,us,A,0,3863,H W,1523745485.929467,476
109.53495164901399,ca,C,0,7846,G K,1524388445.929467,183
91.20509878303496,us,E,0,8559,Y O,1524326285.929467,109
110.08186710064486,us,E,0,7523,Y Y,1524078785.929467,520
94.71959625754604,us,A,0,1488,K X,1524207485.929467,979
96.6651867825649,us,A,0,9399,H B,1523646065.929467,84
97.99617093939449,mx,B,0,1307,S Q,1524051245.929467,885
94.75996553227492,mx,D,0,9780,K D,1524052745.929467,698
99.79970187888495,ca,B,0,8759,M L,1524185825.929467,14
87.54375840486941,us,E,0,1379,X V,1524053525.929467,320
104.29515427304901,us,B,0,8762,P S,1523790065.929467,220
91.22045113757663,cn,C,0,3443,M M,1523709905.929467,417
92.80139547670241,cn,D,0,958,C F,1524274565.929467,220
103.79386835610327,cn,C,0,3335,F G,1524164705.929467,290
99.08576289452957,us,D,0,410,M V,1523594345.929467,956
92.00409396966869,us,C,0,2041,G D,1524201965.929467,594
93.74812971174356,ca,A,0,4288,X Y,1523701145.929467,747
101.82642314623577,us,E,0,7004,P E,1523653445.929467,691
104.08821437221428,us,D,0,7333,Z K,1524397025.929467,80
95.59298675721013,mx,B,0,7346,P B,1523794025.929467,25
90.9348897476902,cn,D,0,7558,C M,1524387245.929467,674
111.27520296374395,us,D,0,6555,R N,1524209885.929467,609
84.10227836726982,us,D,0,5596,P D,1523863565.929467,23
106.47171618021758,us,B,0,163,S W,1523709665.929467,189
83.94892341389536,ca,A,0,6004,Z T,1523620325.929467,538
99.38180945792816,mx,B,0,4036,Q E,1524341465.929467,417
91.37250253159685,ca,D,0,8076,E G,1523863565.929467,493
103.78194422838246,us,C,0,6225,B X,1524252965.929467,38
109.00560850410385,mx,D,0,6005,X W,1524158285.929467,123
93.54757952455509,mx,D,0,1126,V W,1524472925.929467,481
83.32570984905415,us,B,0,4670,T U,1524216665.929467,61
101.98176517796959,mx,B,0,5957,S M,1524501005.929467,964
67.26028933925829,cn,D,1,872,F E,1524093667.267056,6
82.04382901549998,us,B,0,7072,R X,1523724605.929467,73
93.637261828956,us,E,0,6030,S R,1523910725.929467,177
118.93723420076807,ca,B,0,2914,T N,1523653325.929467,62
101.35862377533924,us,C,0,9313,L B,1524358325.929467,646
121.76662900368522,us,C,0,6917,C I,1523967485.929467,30
74.31711610100734,us,C,0,4113,Y F,1524057305.929467,795
94.06471316196523,ca,E,0,5920,E B,1523817905.929467,710
86.52127433850906,ca,D,0,2627,M A,1524079085.929467,813
121.07765742520245,us,C,0,7789,V D,1524520625.929467,277
107.08419325340971,us,B,0,7458,C U,1523782445.929467,231
86.9271075816907,ca,A,0,1259,S S,1523882765.929467,279
87.87624924481996,us,C,0,8888,S M,1524490385.929467,341
92.31841202457338,us,D,0,6362,G L,1524437405.929467,640
113.81436880896237,us,D,0,992,Q R,1524063905.929467,640
105.09245521155809,us,C,1,7400,U Z,1524405485.929467,4
100.39538828858812,mx,B,0,8239,H Q,1524074645.929467,978
87.68830783338863,mx,E,0,5539,S D,1524177485.929467,478
96.36950378203952,mx,D,0,7389,K K,1524078785.929467,202
108.88046367878016,mx,D,0,8461,Z O,1524090005.929467,725
104.79128814145254,cn,B,0,6709,T L,1524075905.929467,251
94.30359750918043,us,A,0,2751,Y F,1523916305.929467,268
95.79020099393944,mx,A,0,8299,I T,1524051245.929467,370
92.95049013328264,us,B,0,1822,T D,1523867525.929467,153
82.2281511382312,ca,C,0,8666,X C,1523735465.929467,251
90.65515125311592,us,B,0,9985,C C,1523767505.929467,20
65.93558839628818,cn,A,1,425,H N,1523804287.267056,0
70.03695999662582,mx,B,1,31,K Q,1524399667.267056,6
111.18162064681877,ca,C,0,2645,F Q,1524488225.929467,294
69.81500351234958,cn,D,1,812,J J,1523821867.267056,2
118.42554087977398,us,C,0,4754,S I,1523614025.929467,768
98.61552428399692,us,D,0,9642,I L,1523774825.929467,322
95.15974904756868,us,A,0,7147,J E,1523758505.929467,61
84.68914817902505,ca,E,0,7704,L F,1523747045.929467,968
99.48742066534777,cn,A,0,5643,H B,1524308465.929467,871
100.27268643526806,us,B,0,3856,C B,1524141905.929467,977
90.30000172410428,mx,E,0,1832,Z C,1523671385.929467,897
96.68365411074332,us,D,0,9487,M F,1524469265.929467,599
84.86299804947014,ca,B,0,1100,R C,1524158405.929467,927
93.13928731956636,us,E,0,703,F E,1524361145.929467,805
100.40930262528722,us,C,0,116,M L,1524322625.929467,668
105.04073673156842,cn,A,0,9991,X P,1524119885.929467,650
103.57594377913776,ca,E,0,605,D U,1523752025.929467,720
105.75760290956856,us,C,0,4423,I X,1523985365.929467,511
79.15068221395808,mx,E,0,5913,W D,1523650685.929467,211
100.20430930876655,cn,C,0,858,V B,1524407945.929467,51
97.62721519214979,us,A,0,5382,L O,1523766245.929467,725
68.56276327203959,ca,B,1,485,B I,1524356647.267056,0
92.01437681253262,ca,C,0,9673,D S,1523978285.929467,612
84.09741279283301,us,E,0,3217,X U,1523692865.929467,677
82.40396751134094,mx,D,1,755,X A,1524011287.267056,7
93.25904442784015,ca,A,0,3639,V E,1523950985.929467,267
97.31402450588493,mx,B,0,8548,C Q,1524117005.929467,805
87.92263893168744,us,C,0,7661,J T,1523708105.929467,649
100.56074369658148,mx,E,0,4271,F V,1524414305.929467,430
60.82720695350321,ca,E,1,874,G T,1524230407.267056,0
101.05887591174,us,C,0,7913,F V,1524090485.929467,201
83.43639717720329,us,E,0,9823,Q X,1524399725.929467,279
88.85947171681444,cn,C,0,7306,X Z,1524503405.929467,560
106.39531804683243,mx,E,0,1787,Y S,1523947865.929467,806
102.19439839627981,mx,D,0,5222,J M,1524103805.929467,342
114.07938986375746,us,D,0,1781,I Z,1524097025.929467,740
95.60627162244631,us,B,0,1210,J I,1523704085.929467,877
89.24316582258493,ca,C,0,7804,E Y,1524135725.929467,199
101.50983512234184,ca,C,0,3688,N T,1523687105.929467,973
96.77485473372364,mx,B,0,7218,Y G,1524342365.929467,656
97.35414011601401,ca,E,0,8420,Q Y,1524085685.929467,942
71.51084040170377,mx,D,1,589,G H,1523672587.267056,2
107.62477410138544,mx,A,0,7770,T J,1523742005.929467,772
93.75734055105528,us,C,0,4003,A K,1523843405.929467,263
103.49655930803301,us,A,0,524,Q Q,1523709905.929467,72
103.94306323477578,us,A,0,2054,M K,1523630885.929467,868
103.3909781457878,ca,C,0,9862,Y Z,1523757425.929467,984
64.27832594820755,mx,C,1,738,K O,1523953867.267056,3
97.6903367534816,ca,C,0,2872,G O,1523598965.929467,309
118.58579039530828,mx,C,0,2205,Z B,1524182405.929467,462
69.42389779080999,mx,D,1,334,S J,1523634727.267056,4
119.45646367711514,ca,E,0,8849,B V,1524194885.929467,488
102.96108839460558,us,D,0,4208,I K,1523609765.929467,385
100.80199999194835,us,C,0,2983,X O,1524295205.929467,842
73.26922297352273,ca,D,1,605,Y F,1523844607.267056,0
94.87866815715252,us,A,0,414,T J,1523658905.929467,625
105.25024452701138,ca,D,0,8912,C R,1523766965.929467,164
98.10643529507696,us,D,0,4746,J T,1523817905.929467,451
101.19172139954651,mx,D,0,2433,X F,1524219545.929467,664
110.21974480028116,mx,B,0,73,R G,1524136265.929467,491
94.55522317895941,mx,E,0,9409,N Y,1524359045.929467,881
103.08495428680712,cn,C,0,735,R M,1523840525.929467,13
66.00274818729724,cn,E,1,24,V E,1524148027.267056,3
107.02162255800604,us,E,0,3309,Z J,1524363905.929467,939
87.30227330226116,ca,B,0,1762,V M,1524442625.929467,515
118.16061345709056,cn,D,0,844,E T,1523959085.929467,875
111.86270988229565,cn,C,0,9671,J B,1524520625.929467,247
98.56771081314743,ca,D,0,4357,T J,1523985185.929467,337
86.49291432420452,cn,A,0,6353,Y K,1523789825.929467,366
102.13113049876765,cn,E,0,8702,S G,1524528905.929467,793
92.477297245111,mx,D,0,4936,F F,1524360425.929467,433
113.30406199116176,ca,A,0,2344,M A,1524438365.929467,880
100.05001816470093,us,C,0,6015,D Q,1524269225.929467,682
119.98424146755094,us,E,0,6976,U R,1523993165.929467,820
116.92941451745185,ca,A,0,6772,Q I,1524281465.929467,4
101.85124368825079,us,D,0,3018,W Z,1524092165.929467,511
103.74769396419292,mx,B,0,9441,Q K,1524290885.929467,611
97.29799686553035,us,B,1,840,U B,1523943665.929467,515
106.71362597524903,mx,D,0,214,Y N,1524472565.929467,348
65.82524902050477,cn,A,1,149,N K,1524006727.267056,7
108.87713799074814,us,B,0,463,G S,1523770985.929467,548
70.8132917753197,mx,A,1,29,E D,1523990347.267056,4
97.69743369824913,us,B,0,3330,Q T,1524013445.929467,50
95.07908438342187,us,C,0,3401,R R,1524060065.929467,497
95.72093771199712,mx,D,0,8592,Q V,1523986505.929467,760
53.52445264847482,cn,D,1,740,K F,1523612287.267056,5
100.69583267841448,cn,E,0,6255,Y Q,1524442625.929467,7
97.81765851575857,us,A,0,9038,U C,1523762405.929467,174
110.17745371024128,us,B,0,8117,Y N,1524363305.929467,615
86.52918228448392,us,E,0,7356,B O,1523664725.929467,24
102.0177938273316,us,A,0,3074,J B,1523771645.929467,245
98.94919380697307,mx,A,0,8837,Z Y,1523669825.929467,149
67.9505920664785,ca,E,1,222,W A,1523830687.267056,8
69.19641893009147,cn,E,1,810,S H,1524212767.267056,1
109.59019403499737,cn,C,0,7200,X L,1523808665.929467,349
105.4918892880597,mx,C,0,4111,H H,1524519965.929467,912
110.1976585723465,mx,B,0,899,C C,1524400085.929467,905
106.11545826915894,us,D,0,7824,M L,1523680985.929467,626
114.03140969941737,ca,A,0,2215,S K,1523734445.929467,966
98.34809734662056,ca,B,0,2189,A B,1523949845.929467,631
98.18089887056125,cn,E,0,4010,L A,1523686445.929467,254
98.28684671336563,ca,C,0,8607,L O,1523598125.929467,909
99.23390075162365,us,C,0,9855,L I,1524310565.929467,535
103.39049903623936,cn,E,0,4511,J M,1524314045.929467,369
102.89604920699101,cn,B,0,6993,Q V,1524303485.929467,882
103.1114529710548,ca,A,0,5454,I C,1523806145.929467,673
91.1080588524102,mx,D,0,4870,I G,1523961065.929467,186
92.04716512032152,ca,A,0,5895,L E,1524283085.929467,922
64.95227608029506,cn,C,1,376,M M,1523997967.267056,5
87.75788203090609,us,C,0,2746,Z V,1524327545.929467,228
120.49075497079622,us,D,0,636,E A,1524467525.929467,860
100.53491456493764,ca,E,0,4170,Z Y,1524026405.929467,174
99.24276379095464,us,D,0,6393,K Z,1523878625.929467,244
114.91878520898399,us,A,0,6011,D U,1524368585.929467,703
98.60254333496174,mx,B,0,1503,T O,1523764145.929467,308
105.38659694929191,us,D,0,3600,P B,1523826965.929467,146
108.74879624855957,us,B,0,6740,P I,1524270485.929467,293
118.84712743343194,ca,E,0,7678,P M,1523976845.929467,286
94.6622332954454,us,C,0,7285,S U,1524323945.929467,566
70.66257369251224,cn,E,1,386,D G,1523720587.267056,2
98.9964694769868,ca,E,0,737,W B,1524379325.929467,730
115.20838372074873,us,B,0,4484,S G,1524444725.929467,205
108.34315049260117,mx,D,0,8422,Q J,1524104765.929467,39
93.84908951009531,cn,E,0,8035,K V,1523835245.929467,519
70.7095732511026,us,E,1,938,S Q,1524231067.267056,9
105.23708719093072,cn,B,0,816,D P,1524279845.929467,197
96.24829855082187,us,A,0,349,A R,1523754065.929467,946
104.564812087549,cn,D,0,7331,L D,1524391745.929467,591
92.8880154152907,cn,A,0,9996,X Y,1523860085.929467,32
116.12784039203774,mx,B,0,5335,H B,1524413105.929467,12
101.78452254194124,us,A,0,8929,K F,1523608865.929467,410
68.57059044283352,cn,C,1,68,N B,1524312607.267056,1
118.37485922423878,mx,C,0,9058,E A,1524019865.929467,729
101.93031515375368,ca,D,0,1823,Q F,1523985185.929467,571
92.70302859225932,us,B,0,7667,B A,1523597525.929467,576
103.87345196440116,mx,A,0,6297,T T,1523955425.929467,682
73.69519829820233,us,B,0,7813,M C,1524011285.929467,535
106.44887907926822,us,A,0,7626,I G,1524330125.929467,327
97.96379829240335,us,C,0,7806,N R,1523703665.929467,66
99.59412586999842,us,B,0,929,L B,1523845925.929467,5
112.14220558547234,ca,B,0,3617,H Q,1523882765.929467,52
86.26139146627077,mx,D,0,4145,M A,1524338825.929467,606
104.4858124637076,ca,D,0,4060,M B,1524500045.929467,353
108.00429992947346,ca,B,0,1135,G K,1524528905.929467,281
105.5619146552076,us,B,0,905,S Q,1524503405.929467,304
66.01093798697511,us,C,1,343,N H,1523953087.267056,3
103.90383367122288,mx,A,0,7608,S F,1524039725.929467,646
62.035949038190786,cn,E,1,434,R N,1524276607.267056,6
74.87916213908206,ca,D,0,181,A D,1524011287.267056,6
99.56755389526032,mx,B,0,7166,U Y,1523777585.929467,222
69.84986404722842,cn,C,1,985,M D,1523588707.267056,1
102.64025420360143,us,D,0,3972,M N,1524001985.929467,888
81.94799706173325,us,D,0,1392,J U,1523653625.929467,360
98.23852784686107,ca,B,0,1775,B R,1524290585.929467,231
92.53874556036284,us,D,0,3280,T S,1523845205.929467,640
112.17813796664534,us,E,0,2959,E J,1524501005.929467,714
105.61954586718923,cn,A,0,9321,B P,1524052565.929467,522
106.9821873244978,ca,C,0,3057,T K,1523902205.929467,45
109.52663166108528,us,B,0,333,D L,1524004685.929467,307
109.5695311253936,mx,A,0,7904,K P,1524294245.929467,648
101.097228144616,ca,C,0,1799,H N,1523809085.929467,189
109.06357550061053,mx,C,0,6029,F A,1523658125.929467,692
111.01592482226569,us,A,0,308,P J,1524035765.929467,851
76.51245296246918,cn,E,1,333,I O,1524376267.267056,8
101.67795893318018,mx,C,0,5316,Z B,1524386465.929467,783
96.88027369052976,mx,A,0,7416,J K,1523697785.929467,939
98.70070609424255,us,D,0,1505,T C,1524413105.929467,86
92.91759372929712,mx,A,0,8211,C E,1524510605.929467,268
110.52568577251526,cn,E,0,1376,F I,1524419585.929467,439
107.94576906119872,mx,B,0,5842,L T,1524088205.929467,344
113.97371431169444,ca,E,0,1104,J H,1523850125.929467,57
111.14697891907196,us,E,0,2813,U O,1524517625.929467,764
99.42651842240716,ca,E,0,4797,N N,1524272045.929467,24
101.27236830377272,us,E,0,62,P D,1524310085.929467,903
111.42474098099008,mx,A,0,503,I Z,1523968685.929467,516
94.11037504934514,mx,E,0,4762,E V,1524344465.929467,813
76.90346347819097,mx,D,0,2316,F W,1523914025.929467,824
96.5641972050195,ca,E,0,7387,U A,1524354965.929467,108
85.76723408824623,ca,A,0,8920,L P,1524373085.929467,145
93.4570241775466,us,D,0,6839,E E,1524358445.929467,451
72.74396889432411,ca,A,1,108,L G,1524278887.267056,7
106.872999650842,cn,A,0,2559,M B,1524237965.929467,447
87.4409359341257,cn,C,0,9336,C Z,1524361565.929467,633
95.29537661027872,us,B,0,9149,V Q,1523794325.929467,764
88.163511052084,cn,C,0,9290,P T,1523774585.929467,951
109.7546068182463,mx,B,0,1399,T P,1524045185.929467,639
81.18725636300799,us,E,0,8039,K A,1524252965.929467,713
100.44893818955136,us,E,0,2886,O X,1524021665.929467,294
106.31517303870369,us,C,0,725,E L,1524084245.929467,506
113.71561169029344,mx,D,0,4692,Y B,1524243305.929467,317
92.28408350797822,mx,E,0,9779,V I,1524172685.929467,786
106.201701866656,us,D,0,595,J V,1523940305.929467,58
97.4246884960327,us,C,0,7657,Z D,1523757545.929467,52
101.21825955789484,us,E,0,3097,U F,1524062105.929467,401
65.83596683789743,ca,B,1,987,Q Q,1523768107.267056,4
107.90600936162836,mx,B,0,5510,X U,1523952905.929467,830
98.22469769229582,us,C,0,1369,Y V,1524342485.929467,317
108.01808228569706,us,A,0,8171,V Q,1524027365.929467,514
104.40267610306007,us,A,0,2957,U V,1524126245.929467,32
94.48413632048876,mx,E,0,2778,T F,1523885465.929467,708
93.5129611222797,mx,D,0,8788,R G,1524519725.929467,421
104.36128836252443,cn,C,0,147,G V,1524420485.929467,982
62.06784319688083,mx,E,1,509,M B,1523953087.267056,1
106.39094568411899,us,B,0,1041,V A,1524203105.929467,723
98.85576589704235,us,E,0,3500,Y I,1524070805.929467,97
96.18827085439794,us,D,0,8148,S U,1524385505.929467,432
70.2232403666585,mx,B,1,771,C U,1524345367.267056,4
103.76808291796783,us,C,0,1386,I P,1523805065.929467,298
86.01931748729437,us,E,0,9595,F O,1524184745.929467,645
74.95405352269412,mx,E,1,737,J J,1524442567.267056,0
119.00813209519457,us,E,0,294,T C,1524171905.929467,657
88.82980000283594,us,D,0,7116,N H,1523984165.929467,559
88.50056727390462,ca,C,0,512,G S,1524190625.929467,414
64.82920392330189,cn,D,1,699,K S,1524149647.267056,4
109.85193911891632,ca,E,0,5365,X O,1524090185.929467,259
123.68069337625374,us,B,0,2862,A I,1523912105.929467,263
110.51290937745216,ca,D,0,2392,J M,1523935865.929467,211
93.376207209334,mx,C,0,3891,Y T,1523947925.929467,958
105.71193795852496,us,D,0,7578,K T,1524053765.929467,96
95.91651471107895,us,C,0,4148,V N,1523833265.929467,376
72.9171892042884,us,D,1,922,K C,1524371947.267056,4
102.8588387266115,us,A,0,6997,O W,1523947805.929467,437
102.18414166536371,mx,A,0,1209,Z D,1524190265.929467,710
101.1849189306467,cn,B,0,6244,B N,1523824025.929467,118
103.99158046942114,us,B,0,9533,W L,1524136325.929467,786
107.46611207501935,mx,B,0,1772,E W,1523840225.929467,344
98.42799538672354,us,C,0,9902,D D,1523940785.929467,857
107.54692457919107,us,E,0,8199,C E,1523737145.929467,456
102.33648393826695,cn,C,0,3965,D V,1524457085.929467,513
93.4827131661216,mx,E,0,5864,J C,1523989505.929467,926
107.21941458377664,us,E,0,8119,K X,1524394265.929467,790
102.46090915808895,ca,A,0,5192,J G,1523626505.929467,506
101.1363573752351,us,B,0,6608,S B,1523737385.929467,138
99.92837963376594,us,C,0,469,G X,1523881145.929467,109
92.06114939750549,cn,E,0,903,Q C,1524242525.929467,602
90.51779657791471,ca,E,0,9303,S B,1523845805.929467,776
100.08915250955678,ca,E,0,9934,I F,1523883005.929467,204
111.340035368819,us,C,0,4536,G T,1523623685.929467,844
111.5207544282502,us,E,0,2555,K L,1523877845.929467,422
105.93143191001393,us,E,0,8522,E Q,1523946365.929467,966
103.53624634354937,ca,D,0,442,Z B,1523962145.929467,177
94.3104651807728,ca,A,0,3798,V S,1523991065.929467,11
107.14135093016044,us,C,0,5031,T D,1523755805.929467,835
84.37336549148063,cn,E,0,1064,S M,1523843645.929467,945
96.19401058589956,us,B,0,6080,Z A,1524129845.929467,228
94.72981817908608,us,C,0,1437,N H,1524414005.929467,527
63.002710622219475,cn,B,1,233,P Q,1523672587.267056,7
104.08081766986437,mx,A,0,5339,T Z,1523988785.929467,393
99.34259483437386,mx,C,0,2236,Z F,1524479585.929467,417
106.746127038447,mx,B,0,9743,Q O,1523893505.929467,696
99.69866101300062,cn,A,0,570,X Q,1524174965.929467,472
102.25325263765087,mx,B,0,3924,J R,1524399485.929467,994
113.11402083202185,us,A,0,7196,A F,1524352625.929467,325
100.82714028508721,cn,C,0,4298,D B,1523738645.929467,927
79.4550505505227,cn,D,1,928,R B,1523997967.267056,6
71.35920350861291,mx,C,1,656,L O,1523901607.267056,2
96.3345684332658,cn,A,0,8621,Y F,1524293885.929467,685
82.28687943364001,us,A,0,7777,S Y,1523740745.929467,707
90.74813865467857,us,E,0,5770,Y V,1523808665.929467,781
88.6147714168593,ca,B,0,2126,E K,1524432905.929467,607
110.26172326506088,ca,A,0,1750,T H,1523985365.929467,876
109.45551728786201,ca,A,0,2898,T U,1524408905.929467,528
118.69950747908888,mx,E,0,9254,I L,1524021245.929467,2
109.47028252700274,ca,C,0,8295,Q F,1523867825.929467,571
107.12439526466619,ca,D,0,4618,E T,1524026405.929467,91
114.60272344373894,us,C,0,4361,J U,1524368585.929467,347
105.78014772299663,cn,A,0,6831,E O,1524399605.929467,785
83.81997296941279,ca,C,0,2237,B E,1524290405.929467,65
97.77336388510432,ca,B,0,181,N N,1523730245.929467,764
107.63291330630301,cn,A,0,584,S Z,1524012245.929467,398
73.06345339947909,us,D,1,528,I K,1524344167.267056,2
110.87841856260798,us,C,0,491,L B,1523826845.929467,418
103.26759345025356,ca,E,0,6963,U U,1523695985.929467,672
99.99070474594762,mx,B,0,1158,I P,1523798165.929467,430
73.27918483035639,mx,E,1,616,S U,1524377827.267056,6
111.18087505225414,us,A,0,9300,F J,1523982185.929467,212
98.57901671731962,ca,C,0,9225,S R,1524398345.929467,651
77.94314243515697,cn,B,0,7043,P C,1523866385.929467,140
86.9142657514572,ca,E,0,233,X F,1523646065.929467,650
113.68524089157057,cn,A,0,1252,L K,1524512345.929467,182
92.01684151714797,us,E,0,8769,Y K,1524426785.929467,933
100.15275328620943,cn,D,0,9566,V Z,1524243485.929467,988
112.15554807282938,us,D,0,6266,L G,1524087965.929467,765
105.9530484486757,us,A,0,5924,M H,1524074165.929467,131
101.01297174030717,us,C,0,3538,Q E,1523845325.929467,351
94.03145780635158,us,A,0,7226,T R,1524179225.929467,792
81.65623757574204,mx,D,0,4558,D C,1524075905.929467,286
107.05757226904436,ca,C,0,2097,R Q,1523758505.929467,882
99.88923910298237,us,C,0,7291,I E,1523680265.929467,163
93.08730686882484,cn,A,0,6572,D Q,1524121145.929467,226
112.53758049660827,ca,C,0,3323,H Q,1523800685.929467,919
62.34411285560612,mx,A,0,686,V E,1524355867.267056,8
112.94721116974763,mx,D,0,1653,H I,1524084965.929467,845
106.00765978700682,mx,E,0,8349,Q K,1524386705.929467,725
95.80252103044545,us,B,0,8067,S D,1523774225.929467,5
107.14785600274492,us,A,0,8528,B A,1524290705.929467,969
96.71302510279637,us,B,0,5738,R K,1523735465.929467,122
99.88349594168301,ca,E,0,6551,E S,1524021245.929467,914
105.86795749219456,us,E,0,6282,I B,1524400565.929467,482
71.38865251092112,us,C,1,659,D Y,1524327307.267056,4
100.0849856286256,mx,A,0,9657,N Y,1524054725.929467,842
108.7610961384662,mx,D,0,9635,A H,1523745065.929467,313
82.15365698482616,us,A,0,9028,M B,1523764025.929467,651
107.48492020563057,us,A,0,2596,T P,1523825405.929467,680
105.39252469388691,mx,D,0,3552,G R,1523737685.929467,215
103.10555379422087,mx,D,0,4119,A H,1523606345.929467,251
105.3013892840719,mx,D,0,4636,M M,1524067505.929467,587
88.47710654089698,us,E,0,3619,V H,1523941505.929467,291
99.77489336968327,mx,A,0,1353,G U,1524350885.929467,851
102.42697999941771,ca,C,0,3949,T N,1523760965.929467,559
88.50274581525376,ca,C,0,195,E I,1523826785.929467,306
98.92085940902176,ca,D,0,7476,B H,1524391745.929467,53
112.37881422315438,us,A,0,5395,K D,1524328505.929467,332
97.93902929800787,us,E,0,9329,I W,1523768165.929467,949
103.22499051228253,us,D,0,5589,M P,1523766905.929467,688
126.0181000569295,us,B,0,3366,J Z,1524038405.929467,936
113.05941605737732,us,A,0,1589,M S,1524370925.929467,463
98.78572676144678,us,C,0,7515,W D,1524141305.929467,657
116.97279418080221,cn,E,0,4783,T V,1524037925.929467,943
70.46001629336753,us,D,1,803,O I,1523912587.267056,5
99.0045876611273,us,D,0,3541,Y B,1524397505.929467,726
115.61034767249132,cn,C,0,7298,J C,1524032285.929467,980
60.494943576174784,mx,E,1,186,Q V,1523656687.267056,8
111.15362805708557,us,B,0,3901,V U,1524114605.929467,286
95.62057124490843,us,D,0,7208,B K,1523598965.929467,249
95.40059092354237,ca,B,0,8529,A A,1524327365.929467,252
102.8334935679134,mx,C,0,2150,A H,1524103145.929467,934
92.36095821677185,us,C,0,1320,Y T,1524117785.929467,995
92.54802136741016,us,D,0,4574,Y J,1524158285.929467,867
103.08962493376656,us,A,0,7983,X G,1524407225.929467,872
104.78825304791893,ca,A,0,9476,E U,1523662625.929467,578
107.3726478731015,ca,C,0,2256,P A,1523912645.929467,54
93.51331202552431,ca,C,0,2459,V Z,1523703365.929467,11
112.52043916342954,ca,B,0,1623,G R,1524495545.929467,864
110.85801456263478,ca,A,0,1279,Y Y,1524444545.929467,932
94.32062000518032,mx,A,0,3326,M E,1523816405.929467,943
101.0263549509227,cn,A,0,2175,Q C,1523859665.929467,21
97.79441839302812,cn,E,0,9940,C V,1523617685.929467,449
87.80739027874606,ca,A,0,8314,S X,1524343505.929467,598
98.83059903533415,mx,B,0,6373,T U,1524013625.929467,984
101.26638332446363,us,B,0,7912,F Y,1523653625.929467,959
105.363397585845,ca,B,0,5860,V Y,1524314045.929467,131
94.21537874554491,us,C,0,3920,V S,1523913545.929467,215
58.27276153671112,ca,E,1,915,O X,1524345367.267056,4
86.25311690251344,mx,C,0,4630,X C,1524000365.929467,249
116.22009175277188,us,B,0,5001,P Z,1524500225.929467,194
102.85386395933077,us,A,0,3837,E G,1524467525.929467,260
113.44827598823171,cn,D,0,3778,K X,1524508625.929467,541
86.80536419567464,mx,D,0,9339,T D,1524521885.929467,912
98.4023528732833,mx,E,0,8250,U H,1523676545.929467,508
110.6347137009105,cn,E,0,8848,M W,1523593205.929467,333
101.4280734517867,us,D,0,1001,X S,1523951585.929467,585
56.00880585149138,ca,A,1,613,R D,1524392227.267056,8
105.57390605358185,mx,A,0,2696,G V,1524455105.929467,16
93.32897980197109,ca,C,0,994,K P,1524331085.929467,952
99.0036858073557,ca,A,0,1096,B E,1524244925.929467,17
86.3366174350433,us,D,0,8603,Z P,1524452105.929467,988
94.8029381516564,us,E,0,8276,I S,1523638925.929467,224
92.14382397062865,ca,D,0,4106,H X,1524492005.929467,146
77.19862458583123,ca,D,0,7425,I R,1523778245.929467,873
97.70282277661444,us,E,0,6085,D P,1523964785.929467,648
82.36155532404052,us,A,0,6646,W D,1524175385.929467,813
82.43945274340345,us,E,0,37,M N,1524245825.929467,899
108.58156556496333,mx,A,0,296,X K,1524159065.929467,508
117.61742029882342,ca,C,0,5188,E A,1524128525.929467,451
97.00349485603908,mx,E,0,2469,O J,1524100025.929467,270
111.67551170686501,ca,C,0,4368,A K,1523915045.929467,315
72.7475761214748,us,E,1,638,G P,1524198607.267056,6
91.92613259630647,ca,E,0,1482,I T,1523941865.929467,77
106.85682155959528,ca,A,0,8793,Z M,1524051245.929467,481
96.11504114637482,us,E,0,1844,B O,1524122885.929467,511
92.19299910690135,mx,A,0,9937,K A,1523934245.929467,481
106.47263282124048,us,B,0,5821,E L,1524517625.929467,943
106.2349857803354,ca,B,0,5567,L X,1524115625.929467,905
69.09140173892332,mx,C,1,759,B L,1524428407.267056,8
101.40844589820223,us,C,0,1317,J C,1523971865.929467,328
102.67198244208522,ca,A,0,2410,N C,1524016685.929467,569
98.97012687459926,ca,A,0,5276,K K,1523749865.929467,257
111.26868488816686,us,E,0,996,K E,1524258545.929467,684
90.89203704058669,ca,E,0,2447,X H,1524472925.929467,979
72.95513840021445,mx,B,1,532,T G,1524277747.267056,7
